timestamp	script_id	model	status	weighted_avg	category	singular_vision	character_depth	thematic_ambition	emotional_specificity	world_originality	dialogue_language	boldness	label	outcome	error
2026-03-18T05:19:04.016719	Prodigal_Son_1x01_-_Pilot	openai	success	8.0	Exceptional								loser	0	
2026-03-18T05:19:15.154638	Project_Blue_Book_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T05:19:25.031202	Proof_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T05:19:35.668393	Proven_Innocent_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T05:19:47.207787	Public_Morals_1x01_-_Pilot	openai	success	6.8	Promising								loser	0	
2026-03-18T05:19:59.188726	Pure_Genius_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:20:09.433873	Quantico_1x01_-_Pilot	openai	success	8.2	Exceptional								loser	0	
2026-03-18T05:20:18.373244	Queen_America_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T05:20:32.400395	Queen_Of_The_South_1x01_-_Pilot	openai	success	8.0	Exceptional								loser	0	
2026-03-18T05:20:44.743277	Queen_Sugar_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T05:20:51.029412	Raising_Dion_1x01_-_Pilot	openai	success	5.0	Competent								loser	0	
2026-03-18T05:21:00.636503	Rake_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:21:09.535746	Ramy_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T05:21:18.481553	Ransom_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:21:28.700429	Ray_Donovan_1x01_-_Pilot	openai	success	8.6	Transcendent								loser	0	
2026-03-18T05:21:36.649852	Reaper_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T05:21:48.965342	Rebel_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:21:59.135585	Reckless_1x01_-_Pilot	openai	success	6.8	Promising								loser	0	
2026-03-18T05:22:09.300790	Recovery_Road_1x01_-_Pilot	openai	success	6.8	Promising								loser	0	
2026-03-18T05:22:18.262362	Rectify_1x01_-_Pilot_1x01	openai	success	7.6	Exceptional								loser	0	
2026-03-18T05:22:28.157334	Red_Band_Society_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T05:22:40.991333	Red_Line_1x01_-_Pilot	openai	success	8.0	Exceptional								loser	0	
2026-03-18T05:22:51.333899	Red_Oaks_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:23:04.226841	Red_Widow_1x01_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T05:23:13.720614	Reign_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:23:24.807299	Rel_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:23:37.378214	Reprisal_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T05:23:50.183325	Resident_Advisors_1x01_-_Pilot	openai	success	6.4	Promising								loser	0	
2026-03-18T05:24:04.551409	Resurrection_1x01_-_Pilot	openai	success	8.0	Exceptional								loser	0	
2026-03-18T05:24:11.544120	Retired_at_35_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T05:24:24.516280	Revolution_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T05:24:38.663078	Ringer_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:24:53.572687	Rise_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:25:06.711301	Rita_Rocks_1x01_-_Pilot	openai	success	6.0	Promising								loser	0	
2026-03-18T05:25:25.546830	Roadies_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:25:36.754253	Rob_1x01_-_Pilot	openai	success	5.0	Competent								loser	0	
2026-03-18T05:25:51.662358	Rockford_Files_1x01_-_Pilot	openai	success	8.0	Exceptional								winner	1	
2026-03-18T05:26:04.875725	Rocky_Horror_Picture_Show_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T05:26:22.649370	Rogue_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T05:26:40.610680	Romantically_Challenged_1x01_-_Pilot	openai	success	6.0	Promising								loser	0	
2026-03-18T05:26:58.977751	Roommates_1x01_-_Pilot	openai	success	5.8	Promising								loser	0	
2026-03-18T05:27:16.551228	Rosewood_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:27:34.283089	Roswell_New_Mexico_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:27:47.477775	Royal_Pains_1x01_-_Pilot	openai	success	6.8	Promising								loser	0	
2026-03-18T05:28:09.808574	Running_Wilde_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:28:30.591521	Rush_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:28:49.021004	Rush_Hour_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:29:03.053581	Russian_Doll_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T05:29:20.358833	S.W.A.T._1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T05:29:38.397801	SMILF_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T05:29:53.086014	STRANGER-THINGS-1x01-The-Vanishing-of-Will-Byers-2ND-PINK	openai	success	8.8	Transcendent								winner	1	
2026-03-18T05:30:09.836022	Safe_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T05:30:24.193813	Salem_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:30:43.699258	Salem_Rogers_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:31:04.929684	Salvation_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T05:31:23.699106	Samantha_Who_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T05:31:36.241621	Santa_Clarita_Diet_1x01_-_Pilot	openai	success	8.0	Exceptional								loser	0	
2026-03-18T05:31:55.986816	Satisfaction_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T05:32:15.196762	Schitts-Creek_pilot	openai	success	5.2	Competent								winner	1	
2026-03-18T05:32:31.342343	Schooled_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:32:45.671519	Scorpion_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T05:33:03.215677	Scream_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:33:15.985284	Screenplay-Shield-Pilot	openai	success	8.8	Transcendent								loser	0	
2026-03-18T05:33:31.038305	Sea_Change_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:33:47.446874	Seal_Team_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:34:05.547915	Sean_Saves_The_World_1x01_-_Pilot	openai	success	6.8	Promising								loser	0	
2026-03-18T05:34:21.932997	Search_Party_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T05:34:45.382400	Secret_Agent_Man_1x01_-_Pilot_(1999)	openai	success	6.8	Promising								loser	0	
2026-03-18T05:35:01.930691	Secret_Circle_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:35:22.865519	Secret_Life_of_the_American_Teenager_1x01_-_Pilot	openai	success	6.4	Promising								loser	0	
2026-03-18T05:35:31.047182	See_1x01_-_Godflame	openai	success	1.0	Generic										
2026-03-18T05:35:48.155388	Selfie_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T05:36:04.170177	Servant_1x01_-_Reborn	openai	success	8.0	Exceptional								loser	0	
2026-03-18T05:36:21.941208	Sex_&_Drugs_&_Rock_&_Roll_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T05:36:40.331678	Shades_Of_Blue_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T05:36:59.021511	Shadowhunters_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:37:15.437043	Shameless_1x01_-_Pilot	openai	success	8.4	Exceptional								winner	1	
2026-03-18T05:37:28.895933	Shark_1x01_-_Pilot	openai	success	6.2	Promising								loser	0	
2026-03-18T05:37:42.850690	Sherlock_1x01_-_A_Study_in_Scarlet	openai	success	8.8	Transcendent								loser	0	
2026-03-18T05:38:00.284098	Shit_My_Dad_Says_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T05:38:17.473040	Shooter_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:38:34.052510	Shots_Fired_1x01_-_Pilot	openai	success	8.0	Exceptional								loser	0	
2026-03-18T05:38:54.058822	Shut_Eye_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:39:15.439213	Sideswiped_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T05:39:33.963273	Signed,_Sealed,_Delivered_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:39:49.419635	Sin_City_Saints_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T05:40:02.630155	Single_Ladies_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:40:16.575123	Single_Parents_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:40:38.676049	Siren_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:41:13.083473	Sirens_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:41:29.247686	Sit_Down,_Shut_Up_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:41:38.497185	Skin_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T05:41:46.074334	Smith_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T05:41:59.289491	Sneaky_Pete_1x01_-_Pilot	openai	success	8.2	Exceptional								loser	0	
2026-03-18T05:42:20.321911	Somewhere_Between_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:42:37.154406	Sons_Of_Tucson_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:42:48.366281	Sons_of_Anarchy_1x01_-_Pilot	openai	success	8.6	Transcendent								winner	1	
2026-03-18T05:43:09.208578	Sorry_for_Your_Loss_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T05:43:31.866562	Soundtrack_1x01_-_Sam_and_Nellie	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:43:43.324817	South_Of_Hell_1x01_-_Pilot	openai	success	1.2	Generic								loser	0	
2026-03-18T05:44:01.388905	South_Side_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T05:44:16.491798	Speechless_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T05:44:26.421440	Spin_City_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T05:44:41.292917	Splitting_Up_Together_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:45:02.060812	Stalker_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:45:19.710588	Stalkers_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T05:45:35.202089	Star_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T05:45:51.816042	Star_Crossed_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:46:08.579044	State_Of_Affairs_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T05:46:27.659766	State_Of_Georgia_1x01_-_Pilot	openai	success	6.4	Promising								loser	0	
2026-03-18T05:46:44.320074	Step_Up_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T05:46:54.896270	Still_Life_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T05:47:14.968944	Still_Star_Crossed_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:47:32.976864	Stingray_1x01_-_Pilot	openai	success	6.4	Promising								loser	0	
2026-03-18T05:47:50.916703	Strange_Angel_1x01_-_Augers_of_Spring	openai	success	7.6	Exceptional								loser	0	
2026-03-18T05:48:00.044743	Street_Lawyer_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T05:48:18.869325	Stuck_In_The_Middle_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:48:28.946741	Studio_60_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T05:48:45.889578	Stumptown_1x01_-_Forget_It_Dex_Its_Stumptown	openai	success	7.8	Exceptional								loser	0	
2026-03-18T05:49:04.194213	Suburgatory_1x01_-_Pilot	openai	success	8.0	Exceptional								loser	0	
2026-03-18T05:49:21.439497	Sullivan_and_Son_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T05:49:39.252209	Sun_Records_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:49:47.599168	Sunnyside_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T05:50:05.077137	Super_Fun_Night_1x01_-_Pilot	openai	success	6.2	Promising								loser	0	
2026-03-18T05:50:23.805926	Superior_Donuts_1x01_-_Pilot	openai	success	6.8	Promising								loser	0	
2026-03-18T05:50:44.194298	Surviving_Jack_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T05:51:03.693324	Survivors_Remorse_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T05:51:22.214650	Sweet_Vicious_1x01_-_Pilot	openai	success	8.2	Exceptional								loser	0	
2026-03-18T05:51:36.399510	Sweetbitter_1x01_-_Pilot	openai	success	6.4	Promising								loser	0	
2026-03-18T05:51:45.353182	Swingtown_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T05:52:03.764373	Switched_At_Birth_1x01_-_Pilot	openai	success	8.2	Exceptional								loser	0	
2026-03-18T05:52:20.477620	Sydney_to_the_Max_1x01_-_Pilot	openai	success	6.8	Promising								loser	0	
2026-03-18T05:52:38.560664	Take_Two_1x01_-_Pilot	openai	success	6.8	Promising								loser	0	
2026-03-18T05:52:52.106772	Tarantula_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:53:02.480920	Tarzan_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T05:53:16.045201	Teen_Wolf_1x01_-_Pilot	openai	success	7.4	Exceptional								winner	1	
2026-03-18T05:53:35.862005	Telenovela_1x01_-_Pilot	openai	success	8.0	Exceptional								loser	0	
2026-03-18T05:53:51.617971	Tell_Me_A_Story_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:54:10.189690	Ten_Days_In_The_Valley_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:54:22.920174	Terminales_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:54:32.918393	Terminator_-_The_Sarah_Connor_Chronicles_1x01_-_Pilot	openai	success	5.0	Competent								loser	0	
2026-03-18T05:54:49.710702	Terriers_1x01_-_Pilot	openai	success	8.2	Exceptional								loser	0	
2026-03-18T05:54:57.052376	The_Act_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T05:55:13.125441	The_Affair_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T05:55:29.162339	The_After_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:55:41.656518	The_Alienist_1x01_-_Pilot	openai	success	8.2	Exceptional								loser	0	
2026-03-18T05:55:52.751804	The_Americans_1x01_-_Pilot	openai	success	8.6	Transcendent								loser	0	
2026-03-18T05:56:07.871195	The_Arrangement_1x01_-_Pilot	openai	success	6.8	Promising								loser	0	
2026-03-18T05:56:18.894505	The_Assistants_1x01_-_Pilot	openai	success	6.4	Promising								loser	0	
2026-03-18T05:56:31.729451	The_Bear_1x01_-_Pilot	openai	success	8.6	Transcendent								winner	1	
2026-03-18T05:56:44.798680	The_Beautiful_Life_1x01_-_Pilot	openai	success	6.2	Promising								loser	0	
2026-03-18T05:56:56.631287	The_Big_Bang_Theory_1x01_-_Pilot	openai	success	8.4	Exceptional								winner	1	
2026-03-18T05:57:10.549321	The_Blacklist_1x01_-_Pilot	openai	success	8.2	Exceptional								winner	1	
2026-03-18T05:57:22.036549	The_Body_Politic_1x01_-_Pilot_(January_30_2009)	openai	success	6.6	Promising								loser	0	
2026-03-18T05:57:35.894207	The_Bold_Type_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T05:57:44.642681	The_Borgias_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T05:57:54.653819	The_Brave_1x01_-_Pilot	openai	success	6.8	Promising								loser	0	
2026-03-18T05:58:05.869166	The_Bridge_1x01	openai	success	8.4	Exceptional								loser	0	
2026-03-18T05:58:20.059793	The_Bridge_1x01_-_Pilot	openai	success	8.4	Exceptional										
2026-03-18T05:58:33.151277	The_C_Word_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T05:58:43.216644	The_Cape_1x01_-_Pilot	openai	success	6.2	Promising								loser	0	
2026-03-18T05:58:56.157698	The_Carrie_Diaries_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T05:59:10.051683	The_Catch_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T05:59:21.867272	The_Chi_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T05:59:34.204469	The_Chicago_Code_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T05:59:45.786340	The_Client_List_1x01_-_Pilot	openai	success	6.8	Promising								loser	0	
2026-03-18T05:59:55.829606	The_Code_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T06:00:08.944101	The_Comedians_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:00:20.193794	The_Cool_Kids_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T06:00:33.275523	The_Crazy_Ones_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:00:45.464461	The_Crossing_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:00:57.785672	The_Crown_1x01_-_Pilot	openai	success	8.4	Exceptional								winner	1	
2026-03-18T06:01:05.372665	The_Deep_End_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T06:01:18.928499	The_Detour_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:01:31.457439	The_Divide_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:01:42.934091	The_Enemy_Within_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:01:53.556246	The_Exes_1x01_-_Pilot	openai	success	5.6	Promising								loser	0	
2026-03-18T06:02:08.002544	The_FIrst_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:02:20.437905	The_Family_1x01_-_Pilot	openai	success	8.2	Exceptional								loser	0	
2026-03-18T06:02:33.621183	The_Family_Tools_1x01_-_Pilot	openai	success	6.2	Promising								loser	0	
2026-03-18T06:02:44.301856	The_Firm_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:02:56.973392	The_Fix_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:03:09.463502	The_Flash_1x01_-_Pilot	openai	success	8.8	Transcendent								winner	1	
2026-03-18T06:03:21.988736	The_Following_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:03:33.422969	The_Forgotten_1x01_-_Pilot	openai	success	6.8	Promising								loser	0	
2026-03-18T06:03:44.841499	The_Fosters_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:03:57.798769	The_Gates_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:04:10.099505	The_Glades_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T06:04:22.466543	The_Good_Cop_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T06:04:32.230298	The_Good_Doctor_1x01_-_Pilot	openai	success	8.0	Exceptional								loser	0	
2026-03-18T06:04:45.843417	The_Good_Girls_Revolt_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:05:02.470070	The_Good_Guys_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:05:16.224359	The_Goodwin_Games_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:05:29.957143	The_Great_Indoors_1x01_-_Pilot	openai	success	6.4	Promising								loser	0	
2026-03-18T06:05:46.037485	The_Greatest_American_Hero_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:06:00.095746	The_Grinder_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:06:11.632725	The_Haunting_1x01_-_Steven_Sees_A_Ghost	openai	success	8.4	Exceptional								loser	0	
2026-03-18T06:06:22.288978	The_I-Land_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T06:06:39.409791	The_Interestings_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T06:06:54.695060	The_Jensen_Project_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:07:07.737416	The_Kids_are_Alright_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:07:21.673641	The_Killing_1x01_-_Pilot	openai	success	8.0	Exceptional										
2026-03-18T06:07:38.291558	The_Last_O.G_1x01_-_Pilot	openai	success	8.0	Exceptional								loser	0	
2026-03-18T06:07:52.833509	The_Last_Ship_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:08:04.268932	The_Last_Tycoon_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T06:08:19.267174	The_Legend_of_Master_Legend_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:08:33.572431	The_Lost_Girls_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T06:08:47.498249	The_Lottery_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:09:03.614287	The_Man_in_the_High_Castle_1x01_-_Pilot	openai	success	8.2	Exceptional								winner	1	
2026-03-18T06:09:18.624667	The_Mayor_1x01_-_Pilot	openai	success	8.0	Exceptional								loser	0	
2026-03-18T06:09:30.942465	The_McCarthys_1x01_-_Pilot	openai	success	6.2	Promising								loser	0	
2026-03-18T06:09:50.170011	The_Michael_J_Fox_Show_1x01_-_Pilot	openai	error										loser	0	Invalid control character at: line 23 column 544 (char 3038)
2026-03-18T06:10:01.975329	The_Mick_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:10:14.600450	The_Millers_1x01_-_Pilot	openai	success	6.6	Promising								loser	0	
2026-03-18T06:10:25.144273	The_Mindy_Project_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:10:39.555046	The_Mist_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:10:53.590209	The_Mob_Doctor_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:11:07.873443	The_Mysteries_Of_Laura_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:11:20.760286	The_Neighbours_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:11:27.253793	The_New_Normal_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T06:11:38.949873	The_Night_Shift_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T06:11:48.991022	The_O.C_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:12:01.429220	The_OA_1x01_-_Pilot	openai	success	7.8	Exceptional										
2026-03-18T06:12:12.362790	The_Odd_Couple_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:12:22.166842	The_Other_Two_1x01_-_Pilot	openai	success	8.2	Exceptional								loser	0	
2026-03-18T06:12:38.718657	The_Passage_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T06:12:52.850115	The_Patriot_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:13:07.279151	The_Playboy_Club_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:13:19.179517	The_Politician_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T06:13:30.389797	The_Purge_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T06:13:48.615964	The_Real_ONeils_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:14:03.519987	The_Red_Road_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:14:13.716794	The_Resident_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:14:21.627275	The_Returned_1x01_-_Pilot	openai	success	1.0	Generic								loser	0	
2026-03-18T06:14:34.360591	The_River_1x01_-_Pilot	openai	success	7.4	Exceptional								loser	0	
2026-03-18T06:14:47.203773	The_Rook_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:14:59.015883	The_Rookie_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:15:12.676831	The_Royals_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
2026-03-18T06:15:25.745979	The_Sacred_Lies_1x01_-_Pilot	openai	success	8.2	Exceptional								loser	0	
2026-03-18T06:15:56.857299	The_Saint_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:16:14.222454	The_Shannara_Chronicles_1x01_-_Pilot	openai	success	6.2	Promising								loser	0	
2026-03-18T06:16:31.278486	The_Sinner_1x01_-_Pilot	openai	success	8.4	Exceptional								loser	0	
2026-03-18T06:16:46.124760	The_Station_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T06:16:58.722978	The_Terminal_List_1x01_-_Pilot	openai	success	7.8	Exceptional								loser	0	
2026-03-18T06:17:12.192310	The_Thundermans_1x01_-_Pilot	openai	success	7.4	Exceptional								winner	1	
2026-03-18T06:17:28.220229	The_Time_Travelers_Wife_1x01_-_Pilot	openai	success	7.6	Exceptional								loser	0	
2026-03-18T06:17:43.688833	The_Tomorrow_People_1x01_-_Pilot	openai	success	7.0	Exceptional								loser	0	
2026-03-18T06:17:57.903168	The_Umbrella_Academy_1x01_-_We_Only_See_Each_Other_at_Weddings_and_Funerals	openai	success	8.4	Exceptional								loser	0	
2026-03-18T06:18:14.846594	The_Unicorn_1x01_-_Pilot	openai	success	7.2	Exceptional								loser	0	
